,ZIP code,Neighborhood,City,Latitude,Longitude
0,401,Asian Development Bank,San Juan,14.58807565,121.05830089349516
1,550,Febias College of Bible,Valenzuela,14.6878992,120.98140788480265
2,702,Citibank,Makati,14.6073145,121.0789244
3,704,Producers Bank,Makati,14.5296986,121.0412465
4,707,Canadian Embassy,Makati,14.5606448,121.0165778
5,708,Philippine National Oil Company,Makati,14.55417675,121.05603995586922
6,711,Land Bank of the Philippines,Makati,14.5852342,121.0491369
7,712,Prudential Bank,Makati,14.614171,121.008071
8,713,BPI Family Savings Bank,Makati,14.6018902,121.012522
9,717,Diners Club,Makati,14.4324565,120.9898608
10,719,Security Bank,Makati,14.658246349999999,120.95216091402125
11,720,Bank of the Philippine Islands,Makati,14.6095054,121.0174223
12,723,Japanese Embassy,Makati,14.540438550000001,120.9932034265157
13,724,Sun Life Financial,Makati,14.5976484,120.975958
14,726,Equitable PCI Bank,Makati,14.5562885,121.0152758
15,727,Rizal Commercial Banking Corporation,Makati,14.5732335,121.0587651
16,728,United Coconut Planters Bank,Makati,14.618014,121.0561395
17,730,Zuellig Pharma,Makati,14.4984474,121.03786958570274
18,750,Philippine Airlines,Makati,14.5196397,121.014422
19,760,Pilipinas Shell,Makati,14.5863124,120.99309487919143
20,788,Directories Philippines Corporation,Makati,14.531507,121.0235158
21,800,Social Security System,Quezon City,14.6400078,121.04748405308439
22,801,Camp Crame,Quezon City,14.6080048,121.05343882284933
23,802,Camp Aguinaldo,Quezon City,14.6065379,121.06375883611628
24,810,Araneta Center,Quezon City,14.62051325,121.05427832470467
25,820,Bureau of Internal Revenue,Quezon City,14.6379005,121.0282679
26,830,National Irrigation Administration,Quezon City,14.638888600000001,121.0428245
27,840,V. Luna Hospital,Quezon City,14.636765,121.0627336
28,850,Philippine Heart Center,Quezon City,14.64403855,121.04842725955206
29,860,Quezon City Hall,Quezon City,14.646431549999999,121.05005207658252
30,870,Veterans Hospital,Quezon City,14.6849458,121.0745054
31,880,Commission on Audit,Quezon City,14.68981935,121.08869865944035
32,900,Manila Bulletin,Manila,14.5882234,120.9785525
33,904,Midland Plaza Manila Hotel,Manila,14.57692615,120.98277507187652
34,906,Manila Medical Center,Manila,14.6783111,121.064935
35,907,San Miguel Corporation,Manila,14.582772949999999,121.05894869021651
36,909,Summer Institute of Linguistics,Manila,14.6119931,121.03806474778412
37,910,Department of Labor and Employment,Manila,14.587209099999999,120.97787069765725
38,911,Philippine Statistics Authority,Manila,14.639083800000002,121.04538267975235
39,912,Bureau of Plant Industry,Manila,14.5693264,120.98993087191941
40,913,Manila Hotel,Manila,14.58332345,120.97385813217264
41,916,Radio Veritas,Manila,14.7001195,121.07176248507734
42,917,Ateneo de Manila University,Manila,14.63989835,121.07819518938447
43,919,Manila Police District,Manila,14.6783111,121.064935
44,921,Sofitel Philippine Plaza,Manila,14.5534909,120.98031769338013
45,922,De La Salle University,Manila,14.5675138,120.99141949777055
46,925,Chinabank,Manila,14.5866614,121.0629804
47,927,Philippine Veterans Affairs Office,Manila,14.61147215,121.06581964515308
48,940,Philippine National Bank,Manila,14.6498346,120.972745
49,970,Department of Justice,Manila,14.5793676,120.98403823157608
50,980,Asian Development Bank,Manila,14.58807565,121.05830089349516
51,1000,Manila Central Post Office,Manila,14.595644400000001,120.97925072468655
52,1001,Quiapo,Manila,14.59832055,120.98646999329705
53,1002,Intramuros,Manila,14.5892552,120.97645948986228
54,1003,Santa Cruz (South),Manila,14.61707325,120.98377591941718
55,1004,Malate,Manila,14.566364199999999,120.99059444915062
56,1005,San Miguel,Manila,14.595359850000001,120.99374004358317
57,1006,Binondo,Manila,14.60089925,120.97470674647673
58,1007,Paco,Manila,14.585824500000001,120.99319367270692
59,1008,Sampaloc (East),Manila,14.61290155,120.99702964296961
60,1009,Santa Ana,Manila,14.5837522,121.01271129718145
61,1010,San Nicolas,Manila,14.60051845,120.96917511732254
62,1011,Pandacan,Manila,14.58966,121.00275138485011
63,1012,Tondo (South),Manila,14.61707325,120.96762797605564
64,1013,Tondo (North),Manila,14.61707325,120.96762797605564
65,1014,Santa Cruz (North),Manila,14.61707325,120.98377591941718
66,1015,Sampaloc (West),Manila,14.61290155,120.99702964296961
67,1016,Santa Mesa,Manila,14.59648465,121.01687774628033
68,1017,San Andres,Manila,14.5726387,120.9995517
69,1018,Port Area (South),Manila,14.58773115,120.96914430318655
70,1100,Central,Quezon City,14.6446934,121.0504257
71,1100,Project 6,Quezon City,14.6592639,121.0405849
72,1101,Botocan,Quezon City,14.6364225,121.062373
73,1101,Diliman,Quezon City,14.6495832,121.05965
74,1101,Krus na Ligas,Quezon City,14.641338699999999,121.06289609368
75,1101,Malaya,Quezon City,14.6359112,121.0554985
76,1101,Old Capitol Site,Quezon City,14.6511834,121.0525331
77,1101,San Vicente,Quezon City,14.653269649999999,121.05536966014873
78,1101,Sikatuna Village,Quezon City,14.6383351,121.0595245
79,1101,Teachers Village,Quezon City,14.64215,121.05651
80,1101,University of the Philippines Village,Quezon City,14.6553532,121.0554146
81,1102,Amihan,Quezon City,14.632262,121.068538
82,1102,Claro,Quezon City,14.6315342,121.06457979594282
83,1102,Duyan-Duyan,Quezon City,14.6299563,121.0665447
84,1102,E. Rodriguez,Quezon City,14.6260223,121.0522367
85,1102,Kamias,Quezon City,14.5351254,121.0233457
86,1102,Quirino District (Project 2 and 3),Quezon City,14.6164977,120.962788
87,1102,Silangan,Quezon City,14.6273845,121.0592497
88,1103,Kamuning,Quezon City,14.5699892,121.0695759
89,1103,Laging Handa,Quezon City,14.6325021,121.0305047
90,1103,Obrero,Quezon City,14.6285104,121.0295545
91,1103,Paligsahan,Quezon City,14.6322159,121.0228116
92,1103,Roxas District,Quezon City,14.62768875,121.02292411643845
93,1103,Sacred Heart,Quezon City,14.6313914,121.0389159
94,1103,South Triangle,Quezon City,14.6379819,121.0361961
95,1104,Damayan,Quezon City,14.63754875,121.0136309862323
96,1104,Mariblo,Quezon City,14.6348169,121.01589816673902
97,1104,Paraiso,Quezon City,14.63800505,121.01762147279126
98,1104,Phil-Am,Quezon City,14.6506018,121.03114017529454
99,1104,Santa Cruz,Quezon City,14.61707325,120.98377591941718
100,1104,Talayan,Quezon City,14.6351051,121.01138082179958
101,1104,West Triangle,Quezon City,14.6417207,121.03019771205953
102,1105,Alicia,Quezon City,14.6616951,121.024991
103,1105,Bagong Pag-Asa,Quezon City,14.655012249999999,121.03174620638671
104,1105,Bungad,Quezon City,14.65090615,121.02379734112279
105,1105,Del Monte,Quezon City,14.6433272,121.0148359227366
106,1105,Katipunan,Quezon City,14.6310314,121.0728557
107,1105,Paltok,Quezon City,14.64313035,121.02310710016755
108,1105,Project 7 (Veterans Village),Quezon City,14.6545338,121.02337825
109,1105,R. Magsaysay,Quezon City,14.6592528,121.1174101
110,1105,San Antonio,Quezon City,14.650153,121.01725926193066
111,1105,Santo Cristo,Quezon City,14.660141150000001,121.02894476885899
112,1105,Veterans Village,Quezon City,14.654139350000001,121.02410929071172
113,1106,Apolonio Samson,Quezon City,14.6527537,121.0095702
114,1106,Baesa,Quezon City,14.6679416,121.0096837
115,1106,Bahay Toro,Quezon City,14.6674046,121.0286692
116,1106,Balintawak,Quezon City,14.655592949999999,120.9966675984029
117,1106,Balumbato,Quezon City,14.6640433,121.0032537
118,1106,Project 8,Quezon City,14.6669581,121.0234556
119,1106,Unang Sigaw,Quezon City,14.658897,121.0012094
120,1107,New Era,Quezon City,14.6639366,121.0602784
121,1107,Pasong Tamo,Quezon City,14.6827233,121.0617082
122,1108,Loyola Heights,Quezon City,14.6393932,121.0716214
123,1108,Pansol,Quezon City,14.6523861,121.08022553571169
124,1109,Bagumbuhay,Quezon City,14.6251555,121.06514383650799
125,1109,Bayanihan,Quezon City,14.6150965,121.0697597
126,1109,Blue Ridge,Quezon City,14.7141176,121.0313184
127,1109,Cubao,Quezon City,14.6208116,121.05235349900106
128,1109,Dioquino Zobel,Quezon City,14.6195201,121.0648214
129,1109,Escopa,Quezon City,14.625696,121.0737882
130,1109,Mangga,Quezon City,14.6256121,121.0619613
131,1109,Marilag,Quezon City,14.62530365,121.06999791812125
132,1109,Masagana,Quezon City,14.6183768,121.0668767
133,1109,Milagrosa,Quezon City,14.6201632,121.0696479
134,1109,Project 4,Quezon City,14.62164065,121.06962236149027
135,1109,San Roque,Quezon City,14.6708784,120.9400372
136,1109,Socorro,Quezon City,14.6175389,121.0563498
137,1109,Tagumpay,Quezon City,14.6223578,121.063821
138,1109,Villa Maria Clara,Quezon City,14.6163767,121.0688224
139,1110,Bagumbayan,Quezon City,14.6063578,121.0818908
140,1110,Camp Aguinaldo,Quezon City,14.6065379,121.06375883611628
141,1110,Libis,Quezon City,14.6155762,121.0755646
142,1110,St. Ignatius,Quezon City,14.61259455,121.0728111260688
143,1110,Talampas,Quezon City,14.4680998,120.9947361
144,1110,Ugong Norte,Quezon City,14.59567535,121.07084727168271
145,1110,White Plains,Quezon City,14.6063392,121.0734319
146,1111,Bagong Lipunan,Quezon City,14.4558289,121.0015005
147,1111,Crame,Quezon City,14.6104009,121.04951279769718
148,1111,Immaculate Concepcion,Quezon City,14.6219578,121.0454248361989
149,1111,Kaunlaran,Quezon City,14.6175678,121.0447828
150,1111,Pinagkaisahan,Quezon City,14.6257698,121.0439823
151,1111,St. Martin de Porres,Quezon City,14.6642808,121.0151237
152,1112,Damayang Lagi,Quezon City,14.6155168,121.0240525
153,1112,Horseshoe,Quezon City,14.612726949999999,121.04096258781749
154,1112,Kalusugan,Quezon City,14.6227661,121.0211364
155,1112,Kristong Hari,Quezon City,14.6251559,121.0318202
156,1112,Mariana,Quezon City,14.6189738,121.033333
157,1112,Valencia,Quezon City,14.6115902,121.0357941
158,1113,Don Manuel,Quezon City,14.6164367,121.005364
159,1113,Doña Aurora,Quezon City,14.6163821,121.00919189508846
160,1113,Doña Imelda,Quezon City,14.6131636,121.0185021
161,1113,Doña Josefa,Quezon City,14.6200384,121.0076902
162,1113,San Isidro,Quezon City,14.4734925,121.0025744
163,1113,Santo Niño,Quezon City,14.5040009,120.9956106
164,1113,Santol,Quezon City,14.6115139,121.0155658
165,1113,Tatalon,Quezon City,14.6236236,121.0137901
166,1114,Gintong Silahis,Quezon City,14.6340119,120.99347390162606
167,1114,La Loma,Quezon City,14.629437450000001,120.99350420266083
168,1114,Lourdes,Quezon City,14.62559185,121.00199109061148
169,1114,Maharlika,Quezon City,14.6330339,120.9967988
170,1114,Matalahib,Quezon City,14.62966035,121.00896740702859
171,1114,Paang Bundok,Quezon City,14.6278748,120.9919098348882
172,1114,Salvacion,Quezon City,14.6262159,120.9938413
173,1114,San Isidro Labrador,Quezon City,14.624099,120.9965509
174,1114,Santa Teresita,Quezon City,14.6204734,121.0007012
175,1114,Sienna,Quezon City,14.636412,121.0045199
176,1114,St. Peter,Quezon City,14.6348776,121.0000474
177,1115,Balingasa,Quezon City,14.652496,121.0011016
178,1115,Damar,Quezon City,14.6470154,121.0009944
179,1115,Manresa,Quezon City,14.6412086,121.0002155
180,1115,Masambong,Quezon City,14.6420962,121.0109607
181,1115,Pag-ibig sa Nayon,Quezon City,14.6473475,120.9968745
182,1115,San Jose,Quezon City,14.5806255,121.0295065
183,1116,Bagbag,Quezon City,14.6984905,121.03277658304634
184,1116,San Bartolome,Quezon City,14.7057756,121.0285144
185,1116,Sauyo,Quezon City,14.6976111,121.052588
186,1116,Talipapa,Quezon City,14.6862073,121.0249718
187,1116,Tandang Sora,Quezon City,14.6796761,121.0380661
188,1117,Capri,Quezon City,14.7171043,121.0286218
189,1117,Gulod,Quezon City,14.7124715,121.0391993
190,1117,San Agustin,Quezon City,14.730304,121.0360853
191,1117,Santa Lucia,Quezon City,14.5987138,121.03507855118147
192,1117,Santa Monica,Quezon City,14.7221495,121.0416948
193,1118,Fairview,Quezon City,14.7146738,121.06130053762953
194,1118,Pasong Putik,Quezon City,14.7366638,121.0620426
195,1119,Bagong Silangan,Quezon City,14.71662985,121.11839644264083
196,1119,Matandang Balara,Quezon City,14.6662387,121.0817814
197,1119,Payatas,Quezon City,14.7070204,121.0963083
198,1120,BF Homes,Quezon City,14.4456713,121.0218669
199,1120,Violago Homes,Quezon City,14.700051,121.09954
200,1121,Commonwealth,Quezon City,14.698447,121.0823853
201,1121,Fairview (North),Quezon City,14.4748947,120.9992591
202,1122,Fairview (South),Quezon City,14.4743132,120.998578
203,1123,Damong Maliit,Quezon City,14.7239875,121.0286119
204,1123,Novaliches Proper,Quezon City,14.721832,121.0377311
205,1124,Kaligayahan,Quezon City,14.7344646,121.0479438
206,1125,Doña Faustina Subdivision,Quezon City,14.7098,121.023658
207,1125,Nagkaisang Nayon,Quezon City,14.7180363,121.02144483392848
208,1126,Batasan Hills,Quezon City,14.68215105,121.09797261187775
209,1126,Capitol Hills/Park,Quezon City,14.5697985,121.0587762
210,1127,Holy Spirit,Quezon City,14.682014200000001,121.07712194569537
211,1128,Culiat,Quezon City,14.6682342,121.0557088
212,1128,Vasra,Quezon City,14.65863845,121.04582436128477
213,1200,Makati Central Post Office,Makati,14.561410500000001,121.0146961960427
214,1201,Fort Bonifacio,Makati,14.5492496,121.0506413
215,1203,San Antonio Village,Makati,14.5795899,121.06224
216,1204,"La Paz, Singkamas, and Tejeros",Makati,14.57140275,121.0143636
217,1205,Santa Cruz,Makati,14.61707325,120.98377591941718
218,1206,Kasilawan,Makati,14.577186900000001,121.01501239578808
219,1208,Valenzuela,Makati,14.71194415,120.97264408487584
220,1209,Bel-Air,Makati,14.560683449999999,121.0215609607286
221,1210,Poblacion,Makati,14.65043395,120.97175215281662
222,1211,Guadalupe Viejo,Makati,14.5649795,121.041732
223,1212,Guadalupe Nuevo,Makati,14.5612828,121.0466329
224,1213,Pinagkaisahan–Pitogo,Makati,14.558091,121.040901
225,1214,Cembo and South Cembo,Makati,14.559694,121.0500404
226,1215,West Rembo,Makati,14.5597175,121.0633006
227,1217,Comembo,Makati,14.5473645,121.0644624
228,1218,Pembo,Makati,14.5439789,121.0576282
229,1219,Forbes Park North,Makati,14.551394049999999,121.03520734446312
230,1220,Forbes Park South,Makati,14.5417499,121.03850353957611
231,1221,Dasmariñas Village North,Makati,14.54076145,121.02619076649704
232,1222,Dasmariñas Village South,Makati,14.54076145,121.02619076649704
233,1223,San Lorenzo Village,Makati,14.5468992,121.02094508297301
234,1225,Urdaneta Village,Makati,14.5554581,121.03004429349755
235,1227,Salcedo Village,Makati,14.5594538,121.022605
236,1228,Greenbelt,Makati,14.556093050000001,121.01619367797156
237,1229,Legaspi Village,Makati,14.5686147,121.0207855
238,1230,Pio del Pilar,Makati,14.5546878,121.0113869
239,1231,Chino Roces,Makati,14.5398577,121.0190415
240,1232,Magallanes Village,Makati,14.534482350000001,121.01566956120652
241,1233,Bangkal,Makati,14.54378135,121.01326406157925
242,1234,San Isidro,Makati,14.4734925,121.0025744
243,1235,Palanan,Makati,14.56034595,121.00257401824963
244,1302,San Rafael,Pasay,14.5822023,121.031641
245,1303,San Roque,Pasay,14.6708784,120.9400372
246,1304,Santa Clara,Pasay,14.5669872,121.0585645
247,1305,San Jose,Pasay,14.5806255,121.0295065
248,1306,San Isidro,Pasay,14.4734925,121.0025744
249,1307,Philippine International Convention Center,Pasay,14.55418315,120.98313148059029
250,1309,Villamor Airbase,Pasay,14.529769049999999,121.02157141355863
251,1401,Baesa,Caloocan,14.6679416,121.0096837
252,1402,Santa Quiteria,Caloocan,14.6818927,121.0083076
253,1403,Grace Park East,Caloocan,14.64712025,120.9888673018886
254,1404,San Jose,Caloocan,14.5806255,121.0295065
255,1406,Grace Park West,Caloocan,14.646871099999998,120.97975817870275
256,1407,University Hills,Caloocan,14.659735600000001,120.97883907910439
257,1408,Sangandaan,Caloocan,14.65659145,120.97166868418049
258,1409,Kaunlaran Village,Caloocan,14.6495889,120.9611542
259,1409,Kaunlaran Village,Navotas,14.6495889,120.9611542
260,1410,Maypajo,Caloocan,14.6395297,120.97399534003759
261,1411,Fish Market,Caloocan,14.5462847,120.9882571
262,1411,Fish Market,Navotas,14.5462847,120.9882571
263,1413,Kapitbahayan,Caloocan,14.6443645,120.95755550542259
264,1413,Kapitbahayan (East),Navotas,14.6443645,120.95755550542259
265,1420,Laguna,Caloocan,14.6223835,120.9762243
266,1422,Novaliches,Caloocan,14.721832,121.0377311
267,1424,Capitol Parkland Subdivision,Caloocan,14.7471158,121.06002455402563
268,1426,Bankers Village,Caloocan,14.765049999999999,121.02733536998389
269,1428,Bagong Silang,Caloocan,14.7767175,121.0449493
270,1442,Fortune Village,Valenzuela,14.660340699999999,121.12610062402531
271,1442,General T. de Leon,Valenzuela,14.6873497,120.9839622
272,1442,Paso de Blas,Valenzuela,14.7057252,120.9931851
273,1444,Arkong Bato,Valenzuela,14.6972152,120.9531007
274,1444,Mabolo,Valenzuela,14.7117695,120.9491226
275,1444,Malanday,Valenzuela,14.7202071,120.9563253
276,1444,Pasolo,Valenzuela,14.7050796,120.9538829
277,1444,Polo,Valenzuela,14.7067244,120.9473705
278,1444,Rincon,Valenzuela,14.6974417,120.9584695
279,1445,Balangkas–Coloong,Valenzuela,14.7097075,120.9444938
280,1446,Lingunan,Valenzuela,14.7201278,120.9774716
281,1448,Mapulang Lupa,Valenzuela,14.7024269,121.0003553
282,1470,Malabon,Malabon,14.6747254,120.95810516453403
283,1470,Tinajeros,Malabon,14.671334300000002,120.96991759430787
284,1471,Catmon,Malabon,14.6714217,120.9606505
285,1472,Longos,Malabon,14.6548175,120.96107991507697
286,1473,Tonsuya,Malabon,14.662713,120.9593233
287,1474,Acacia,Malabon,14.3730548,121.051068
288,1475,Potrero,Malabon,14.664359,120.978323
289,1476,Araneta Subdivision,Malabon,14.6721837,120.9711836
290,1477,Maysilo,Malabon,14.5764229,121.034139
291,1478,Santolan,Malabon,14.6220771,121.0859601
292,1479,Muzon,Malabon,14.6741831,120.9515776
293,1480,Dampalit,Malabon,14.692901249999998,120.9324282289123
294,1481,NCR,Malabon,14.58286535,121.03273290662159
295,1485,Navotas,Navotas,14.6571862,120.9479692
296,1489,Tangos,Navotas,14.6745136,120.9337954
297,1490,Tanza,Navotas,14.6788831,120.9365045
298,1502,Greenhills Post Office,San Juan,14.6023114,121.0503999
299,1503,Greenhills (North),San Juan,14.60169455,121.05035403196807
300,1504,Eisenhower–Crame,San Juan,14.6031357,121.0496921
301,1550,Barangay Plainview,Mandaluyong,14.5767643,121.03777142600734
302,1551,Vergara,Mandaluyong,14.5775222,121.0256079
303,1552,Shaw Boulevard,Mandaluyong,14.5706053,121.0661746
304,1553,National Center for Mental Health,Mandaluyong,14.5816602,121.04126559258651
305,1554,EDSA,Mandaluyong,14.538978,121.0005946
306,1555,Wack Wack,Mandaluyong,14.593258,121.0419469
307,1556,Greenhills South,Mandaluyong,14.60169455,121.05035403196807
308,1601,San Joaquin,Pasig,14.5513175,121.0769435
309,1602,Pinagbuhatan,Pasig,14.536019249999999,121.10219039153219
310,1603,Kapitolyo,Pasig,14.571222,121.0594144
311,1604,Ugong,Pasig,14.6886823,121.0096776
312,1605,Ortigas Post Office,Pasig,14.5347539,120.9931378
313,1606,Caniogan,Pasig,14.57205025,121.08051613376334
314,1607,Maybunga,Pasig,14.57738945,121.08948243356835
315,1608,Santa Lucia,Pasig,14.5987138,121.03507855118147
316,1609,Rosario,Pasig,14.58865895,121.08828149692788
317,1610,Santolan,Pasig,14.6220771,121.0859601
318,1611,Manggahan,Pasig,14.60397855,121.09729901139309
319,1612,Green Park,Pasig,14.6706367,121.089888
320,1620,Magtanggol,Pateros,14.5480864,121.0707901
321,1621,Santa Ana,Pateros,14.5837522,121.01271129718145
322,1622,San Roque,Pateros,14.6708784,120.9400372
323,1623,San Pedro,Pateros,14.54678235,121.06744831694823
324,1630,Western Bicutan,Taguig,14.5124965,121.0446626
325,1630,Palingon,Taguig,14.5365368,121.0794063
326,1631,Bicutan,Taguig,14.4847854,121.0452706
327,1633,Upper Bicutan,Taguig,14.49756075,121.04982715158343
328,1636,Bay Breeze Executive Village,Taguig,14.5121115,121.08074338080178
329,1637,Ibayo–Tipas,Taguig,14.5422798,121.0815843
330,1638,Ligid,Taguig,14.543661,121.0797926
331,1638,Tuktukan,Taguig,14.52978645,121.07078535720868
332,1700,Don Galo,Parañaque,14.5053089,120.9923539
333,1700,Mon-El Subdivision,Parañaque,14.4588141,121.0337309
334,1701,Tambo,Parañaque,14.5139626,120.9947694
335,1702,Baclaran,Parañaque,14.5342782,120.9984029
336,1703,Marina Subdivision,Parañaque,14.583868,120.984282
337,1704,Santo Niño,Parañaque,14.5040009,120.9956106
338,1705,Ninoy Aquino International Airport,Parañaque,14.5121499,121.02204702064273
339,1706,Pulo,Parañaque,14.7334873,120.9291565
340,1708,Multinational Village,Parañaque,14.488636450000001,121.01102525745867
341,1710,Executive Heights Subdivision,Parañaque,14.4947814,121.03409183606465
342,1711,Better Living Subdivision,Parañaque,14.487851,121.008529
343,1712,Miramar Subdivision,Parañaque,14.5630712,121.0137391
344,1713,United Parañaque Subdivision,Parañaque,14.4602194,121.0148476
345,1714,Ireneville Subdivision II,Parañaque,14.451646,121.03449617622795
346,1716,Maywood Village II,Parañaque,14.4661595,121.03491298491139
347,1717,Manila Memorial Park,Parañaque,14.45655115,121.02166846012759
348,1718,BF Homes 2,Parañaque,14.732707300000001,121.02254880250243
349,1719,Ireneville Subdivision I & III,Parañaque,14.451646,121.03449617622795
350,1719,Maywood Village I,Parañaque,14.4545369,121.03224519729471
351,1720,BF Homes 1,Parañaque,14.4456713,121.0218669
352,1741,Remarville Subdivision,Las Piñas,14.4485131,120.9736447
353,1742,Pulang Lupa–Zapote,Las Piñas,14.4733851,120.9768384
354,1743,Cut-cut,Las Piñas,14.3794363,121.0525642
355,1744,Manuyo,Las Piñas,14.4649339,120.99851092425473
356,1745,Gatchalian Subdivision,Las Piñas,14.481166250000001,120.9983593301101
357,1746,Verdant Acres Subdivision,Las Piñas,14.45523,120.983566
358,1747,Moonwalk Subdivision–Talon,Las Piñas,14.4262466,121.0012521
359,1748,Manila Doctors Village,Las Piñas,14.437110050000001,121.01610775681162
360,1749,Angela Village,Las Piñas,14.4361083,120.9980308597781
361,1750,Almanza,Las Piñas,14.4313435,121.0147454
362,1751,T.S. Cruz Subdivision,Las Piñas,14.67536055,121.01254385113523
363,1752,Soldiers Hills Subdivision,Las Piñas,14.3980382,121.0455335
364,1770,Sucat,Muntinlupa,14.4544221,121.0481966
365,1771,Buli and Cupang,Muntinlupa,14.4437396,121.04915911508517
366,1772,Bayanan and Putatan,Muntinlupa,14.4105063,121.0462649
367,1773,Tunasan,Muntinlupa,14.368163599999999,121.0307601756117
368,1776,Poblacion,Muntinlupa,14.65043395,120.97175215281662
369,1778,Aeropark Subdivision,Parañaque,14.480761900000001,121.0335157588485
370,1780,Ayala Alabang,Muntinlupa,14.4112972,121.02408246202916
371,1781,Filinvest City,Muntinlupa,14.619080400000001,121.0905111572574
372,1799,Alabang,Muntinlupa,14.4169687,121.0424492347201
373,1800,Marikina Central Post Office,Marikina,14.633514550000001,121.09873662337564
374,1802,Industrial Valley,Marikina,14.62523805,121.07851758323662
375,1805,Malanday,Marikina,14.7202071,120.9563253
376,1807,Concepcion 1,Marikina,14.653253249999999,121.10690064943456
377,1808,Nangka,Marikina,14.6690915,121.10964037229922
378,1809,Parang,Marikina,14.660646499999999,121.1124482816932
379,1810,Marikina Heights,Marikina,14.651424500000001,121.12118745436933
380,1811,Concepcion 2 (SSS Village),Marikina,14.6410838,121.11949717381987
